"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","qval"
"CENPK1137D_600",1668.34148963935,1.58318255089843,0.293590930466501,5.39247771851409,6.94927189165062e-08,5.48881533154756e-07,1.29916928799579e-07
"CENPK1137D_5393",2282.48187249311,0.641560034462488,0.118984443753822,5.39196565720702,6.96910894185884e-08,5.4965059219704e-07,1.30229424255104e-07
"CENPK1137D_5340",804.465422960534,-1.12081754891034,0.20796141668191,-5.38954565127194,7.06360356825231e-08,5.56297114593763e-07,1.31714174761602e-07
"CENPK1137D_2337",805.495337760611,-0.447968987886608,0.0831487648657853,-5.38756033970796,7.14205017025571e-08,5.61662384776468e-07,1.3294197544405e-07
"CENPK1137D_2117",4396.83495895419,0.46617601934917,0.0865490254195609,5.38626538068226,7.19367255140354e-08,5.64789047579411e-07,1.33747577990034e-07
"CENPK1137D_3576",2219.19047622904,-0.663391838505623,0.123168680972895,-5.38604321541456,7.20256521536404e-08,5.64789047579411e-07,1.33886165455156e-07
"CENPK1137D_3128",2442.47603890097,-0.406398525055291,0.0754620458024892,-5.38546922142793,7.22558993474946e-08,5.65779286689303e-07,1.34244736412292e-07
"CENPK1137D_160",1809.79686975719,1.01028926310489,0.187677656878319,5.38310888951428,7.32102192243055e-08,5.72428179624527e-07,1.35726983893372e-07
"CENPK1137D_2354",2296.25812412244,-3.26975873041787,0.607636939406823,-5.38110591763861,7.40296182065238e-08,5.78004565681352e-07,1.36994624765731e-07
"CENPK1137D_3011",9835.36018306915,-4.51796411821865,0.839831951033587,-5.3796049467496,7.46494678744419e-08,5.8200917503254e-07,1.37950473511296e-07
"CENPK1137D_3739",11819.6443442014,-0.811395431213002,0.150863601108081,-5.37833795066117,7.51766036973101e-08,5.852805111885e-07,1.38761271916023e-07
"CENPK1137D_3920",5477.7933865817,1.08642098893108,0.202063722450209,5.37662562956487,7.58947494235544e-08,5.90027466232833e-07,1.39862803498756e-07
"CENPK1137D_1807",5238.3358500954,0.80419099066465,0.149580427229176,5.37631163088289,7.60271590889666e-08,5.90213694382534e-07,1.40065516197038e-07
"CENPK1137D_269",3647.59766835889,1.37963864037996,0.25663833033918,5.37580897817015,7.62395878733395e-08,5.91019711120674e-07,1.40390484697092e-07
"CENPK1137D_5417",11347.0481534068,-1.93497942828382,0.360000208470324,-5.37493974380109,7.66082970196127e-08,5.93033218180274e-07,1.40953798411598e-07
"CENPK1137D_2967",1599.98361608084,-0.769535542783427,0.143183342654108,-5.37447672696407,7.68054024105691e-08,5.93714488520337e-07,1.41254557307958e-07
"CENPK1137D_2555",4340.85242915051,-0.957803192991831,0.178306250541125,-5.37167480155678,7.8008697334608e-08,6.02160753042464e-07,1.43225114023592e-07
"CENPK1137D_3777",3637.523881724,1.02678883364802,0.191261679093983,5.36850266353396,7.9393018927254e-08,6.1197848300583e-07,1.45483903611207e-07
"CENPK1137D_1471",2791.53448277687,-1.45055274532314,0.270360689369279,-5.36525020966293,8.08370807685956e-08,6.21435874472161e-07,1.47830848398639e-07
"CENPK1137D_598",4884.00474897488,-0.752888068904757,0.140327396315716,-5.36522509981493,8.08483276601047e-08,6.21435874472161e-07,1.47849090067696e-07
"CENPK1137D_1658",2334.74313698991,1.26879553250683,0.236838290834595,5.35722297283821,8.45108021844563e-08,6.4867106556814e-07,1.53758995625595e-07
"CENPK1137D_168",5071.71066168224,1.18927895769535,0.222030159914956,5.35638472787154,8.49036242112774e-08,6.49913764444347e-07,1.54389292412426e-07
"CENPK1137D_4611",8431.69624340216,-3.68673375102,0.688289874818147,-5.35636784137509,8.49115557735999e-08,6.49913764444347e-07,1.54402011789699e-07
"CENPK1137D_2300",18197.3693401113,-1.26835125105893,0.2368636297696,-5.35477418923569,8.56633294293841e-08,6.54746964543129e-07,1.55606314126092e-07
"CENPK1137D_121",2539.83888689545,0.766143101009043,0.143203303414855,5.35003790233491,8.79358129207347e-08,6.71173483751246e-07,1.59231465244351e-07
"CENPK1137D_4460",139.918834777358,1.96997394775353,0.36830560709288,5.34874818578783,8.85646648935324e-08,6.75026479482638e-07,1.60230605669683e-07
"CENPK1137D_243",496.83243104639,-3.57813479363157,0.66920512836967,-5.3468430559531,8.95015585833426e-08,6.81213261273497e-07,1.61715951462662e-07
"CENPK1137D_3",20244.7619026199,1.36920202153677,0.256384207070044,5.34043043128124,9.27261564346365e-08,7.04770591225268e-07,1.66798936667778e-07
"CENPK1137D_2610",24649.9067446884,1.40717968448168,0.263514449196272,5.3400475335361,9.29222145551217e-08,7.05275720514606e-07,1.67106531994511e-07
"CENPK1137D_4260",2823.39887401642,0.666862023810051,0.124927156336176,5.33800691032732,9.39738782642361e-08,7.12264408793834e-07,1.68753657951547e-07
"CENPK1137D_4122",1672.93252339396,1.28593457977011,0.241081536244682,5.33402350010318,9.60600830567748e-08,7.27063938796897e-07,1.72007049058009e-07
"CENPK1137D_2330",19836.7267445851,1.1701560209247,0.219421682573878,5.33290970700088,9.66513776131298e-08,7.29510120625038e-07,1.72925781113326e-07
"CENPK1137D_379",18205.2544562678,1.21455437260765,0.227739617561564,5.33308339414999,9.65589386265042e-08,7.29510120625038e-07,1.72782250836949e-07
"CENPK1137D_1829",2465.35897184434,1.39613466335559,0.261845276787624,5.33190699669546,9.71867126871089e-08,7.32534751306436e-07,1.73756283771315e-07
"CENPK1137D_80",3096.31130866414,1.4176153072202,0.266191300565212,5.32555085087353,1.00647553400176e-07,7.57571211070205e-07,1.79096123288402e-07
"CENPK1137D_5111",3229.79815796243,-1.60310296031721,0.301088868319268,-5.32435147558266,1.01313843065442e-07,7.6153305795875e-07,1.80118392584659e-07
"CENPK1137D_1979",2273.80907071718,0.858815493725323,0.161338521655631,5.32306534677703,1.02033070426245e-07,7.6482640393888e-07,1.81219805542844e-07
"CENPK1137D_746",473.954547114966,-0.928661859204325,0.174458485888077,-5.32311085056708,1.02007539733262e-07,7.6482640393888e-07,1.81180745107497e-07
"CENPK1137D_3023",1268.0407630524,0.851063157888588,0.159908284365887,5.32219554017144,1.02522281256601e-07,7.67436388718601e-07,1.81967745827169e-07
"CENPK1137D_2999",2308.68340623051,-0.631883069467853,0.118767960678405,-5.32031589882089,1.03587226089802e-07,7.74342973050416e-07,1.83592478635725e-07
"CENPK1137D_1131",24261.2289637596,1.25927331553338,0.23673207680157,5.31940298309854,1.04108310208742e-07,7.7717067785456e-07,1.84385762295437e-07
"CENPK1137D_2692",20845.7323733617,0.609614986989952,0.114612806216433,5.3189081317734,1.04391826312773e-07,7.78219614786455e-07,1.84816908858643e-07
"CENPK1137D_4457",49090.3590055882,-3.250969803446,0.611362955037104,-5.31757735181827,1.05157984584942e-07,7.82858758018135e-07,1.85980361039513e-07
"CENPK1137D_3901",578.186033412644,-0.602947002472988,0.113432630155745,-5.31546347506118,1.06386188924046e-07,7.90920273394342e-07,1.87840431040017e-07
"CENPK1137D_2713",9989.93306464222,-5.56083028862353,1.04633818407013,-5.31456308608808,1.06913538627149e-07,7.9375644912544e-07,1.8863719035512e-07
"CENPK1137D_1316",3311.07701023736,-1.08466878018441,0.204138695277512,-5.31339136222989,1.0760359626041e-07,7.97791240938901e-07,1.89678069526106e-07
"CENPK1137D_2696",7739.33148650404,0.712640094639538,0.134211485957137,5.30982940511614,1.09727894063893e-07,8.12434285028171e-07,1.92870223849231e-07
"CENPK1137D_1207",1423.94229142507,1.20434042424871,0.226872578068312,5.30844421350065,1.10564914351331e-07,8.17519380298836e-07,1.94123000906188e-07
"CENPK1137D_2941",16897.3368074719,1.61699121333583,0.304766511025399,5.30567222722535,1.12258517932632e-07,8.28915677868907e-07,1.96649239683302e-07
"CENPK1137D_2871",1555.12236509253,-1.87743807442678,0.353886981947501,-5.30519112089095,1.12555005462038e-07,8.29978780114375e-07,1.97090312066487e-07
"CENPK1137D_5211",4229.69700289574,1.13481483308135,0.214038124043951,5.30192851460578,1.14585712885573e-07,8.43809809909724e-07,2.00101921241284e-07
"CENPK1137D_2071",4021.17792845671,-0.667025894376792,0.125850979577977,-5.30012477148422,1.1572356817078e-07,8.51037375655924e-07,2.01782268362582e-07
"CENPK1137D_313",1843.90539042928,-2.78516385345613,0.525665971825118,-5.29835295175378,1.16851926314864e-07,8.58175685567466e-07,2.03443561339556e-07
"CENPK1137D_812",35875.2054937927,1.13195887250639,0.21376766961846,5.29527629003369,1.18836595939966e-07,8.71575141651343e-07,2.06353527880706e-07
"CENPK1137D_2234",2712.98499307093,0.685327753104755,0.129467539711074,5.2934330461069,1.2004120415246e-07,8.79225078058797e-07,2.08112281016441e-07
"CENPK1137D_2825",4709.11786695163,0.370589099818595,0.0700224951921341,5.29242922294813,1.20702189379506e-07,8.82878111025906e-07,2.09074947767815e-07
"CENPK1137D_3806",11436.9161495992,-1.63858512590335,0.309662936587762,-5.29151193862347,1.21309269831077e-07,8.86127579088217e-07,2.0995762263225e-07
"CENPK1137D_4572",2235.06443737391,-2.7264090015051,0.515333164077239,-5.29057547923785,1.21932087979441e-07,8.89483140461287e-07,2.10861706305783e-07
"CENPK1137D_1090",1204.889716537,1.29318892748677,0.244497556582893,5.28916912528872,1.22873238160767e-07,8.93952088330073e-07,2.12225058300149e-07
"CENPK1137D_2872",41297.8850510418,1.16208297476802,0.219706216686194,5.28925850299365,1.22813216885092e-07,8.93952088330073e-07,2.12138212587859e-07
"CENPK1137D_1277",1091.74955218757,-0.833411965490273,0.157579843941714,-5.28882339671905,1.23105678271049e-07,8.94316405184284e-07,2.12561249579449e-07
"CENPK1137D_4622",2988.66465226667,-1.1490229259481,0.217263850453145,-5.28860610521078,1.23251985278981e-07,8.94316405184284e-07,2.12772755844955e-07
"CENPK1137D_4958",11945.337779225,1.53214540471702,0.28982658843041,5.28642114243048,1.24732549433914e-07,9.03854239706206e-07,2.1491967056821e-07
"CENPK1137D_836",3260.30426184134,1.28875124178791,0.243826534610796,5.28552498949738,1.25344759557306e-07,9.07082688179335e-07,2.15805033558429e-07
"CENPK1137D_2097",1900.67911830464,1.01857088717306,0.192794505338924,5.28319458784606,1.26950422540666e-07,9.17482336608638e-07,2.18120514700408e-07
"CENPK1137D_5104",5090.81464327619,-1.89556964944936,0.35883640414167,-5.28254554880943,1.27401146217591e-07,9.1951861766065e-07,2.18768781603738e-07
"CENPK1137D_4769",15231.0087792397,-3.13271216481983,0.593609950453917,-5.27739159767172,1.31035671544112e-07,9.44498178202722e-07,2.24255789087714e-07
"CENPK1137D_2390",104635.193699666,0.854996113279982,0.162057276712932,5.27588844279127,1.32114443087476e-07,9.51014284764611e-07,2.25877329092034e-07
"CENPK1137D_1843",3586.310000612,0.449695441077934,0.0852724345258442,5.27363201928568,1.33749958821578e-07,9.60247065840405e-07,2.28329593725581e-07
"CENPK1137D_4571",3980.03055010978,-2.88869265080417,0.547757393217568,-5.27367167759392,1.33721045057037e-07,9.60247065840405e-07,2.28286304980138e-07
"CENPK1137D_2732",1148.374259977,1.28464415508028,0.243754631244392,5.27023486086005,1.36249307866363e-07,9.76902152053687e-07,2.32062856006547e-07
"CENPK1137D_5273",1046.14145844591,1.04161075341028,0.197672829656851,5.26936734410318,1.36894761283961e-07,9.80238540667519e-07,2.33024185171016e-07
"CENPK1137D_1927",4814.2367624411,1.6956283197748,0.321967140067969,5.26646389882162,1.3907658078917e-07,9.94552894421372e-07,2.36265347098923e-07
"CENPK1137D_355",1893.15050895479,0.606791091396609,0.115239449510492,5.26548064898006,1.39823047884573e-07,9.98578775049668e-07,2.37371277535859e-07
"CENPK1137D_576",3535.68594912322,1.26312538923679,0.239984123180397,5.26337064509593,1.41438032212624e-07,1.00878869108925e-06,2.39758801749075e-07
"CENPK1137D_3924",2678.86750908975,1.39403241815235,0.264909836905251,5.26229012269917,1.42272028193381e-07,1.01340887097955e-06,2.40988990374435e-07
"CENPK1137D_302",6831.88595144572,-1.09572248087421,0.208272332600184,-5.26100834995518,1.43267527118709e-07,1.01916585958172e-06,2.42454954998862e-07
"CENPK1137D_3055",2256.88076648403,0.712730403415777,0.135539909710291,5.25845416998727,1.45271378882225e-07,1.03207159775074e-06,2.45397757643698e-07
"CENPK1137D_2510",4119.1695293763,1.26117856191347,0.239882383667953,5.25748720114105,1.46037054539627e-07,1.03615860600346e-06,2.46519375932048e-07
"CENPK1137D_1588",3483.17077064341,-1.62747867271224,0.309758161476955,-5.25402999860369,1.48806627051847e-07,1.0544344588752e-06,2.50606896676965e-07
"CENPK1137D_5287",492.049123603331,-3.1819388710185,0.605729425884673,-5.2530696628635,1.49584925661951e-07,1.05857108641396e-06,2.51752121621763e-07
"CENPK1137D_4424",3963.3303637292,-1.08327410183749,0.206305254142373,-5.25083137771138,1.51414242594429e-07,1.07012507558297e-06,2.54437947836423e-07
"CENPK1137D_4176",2424.59776751992,0.545187724215399,0.103867752813759,5.24886415125348,1.53039875750615e-07,1.08021141872224e-06,2.56817781917267e-07
"CENPK1137D_5371",25997.406767079,1.39998373283918,0.266763778459649,5.24802782792697,1.53736079679474e-07,1.08371987774054e-06,2.5783499398437e-07
"CENPK1137D_852",2359.74573524902,-0.800978802029347,0.152721037608479,-5.24471817748361,1.56521389315381e-07,1.1019267796304e-06,2.62092084021918e-07
"CENPK1137D_4562",146.372790759131,-2.61569590934453,0.499041932730367,-5.24143511354545,1.59332506167041e-07,1.12026808599617e-06,2.66375017191608e-07
"CENPK1137D_550",4507.07640036943,0.848629920197392,0.162046103839154,5.23696590101135,1.63237836866692e-07,1.14624555900457e-06,2.72302506962246e-07
"CENPK1137D_4454",8020.61725049863,0.957198196166796,0.182990058810075,5.23087539504139,1.68709203816648e-07,1.18313851439459e-06,2.80563105598874e-07
"CENPK1137D_1470",1306.90696484468,-1.62649815797722,0.311340953242464,-5.22417028996036,1.74937732736341e-07,1.22523956441592e-06,2.89905169226581e-07
"CENPK1137D_3032",700.193923096121,-2.02119073690298,0.386955775703343,-5.22331197468032,1.75750915425925e-07,1.22907401828589e-06,2.91120034659178e-07
"CENPK1137D_5402",17895.0819960764,1.43259968733009,0.274280646485985,5.22311619753052,1.75936909269517e-07,1.22907401828589e-06,2.91397747131627e-07
"CENPK1137D_1359",2187.18616572829,0.382772758190903,0.0732955842242168,5.22231676358527,1.76698371137103e-07,1.23123244011282e-06,2.92534103194889e-07
"CENPK1137D_4151",890.070061938514,0.551970446273705,0.105690414961793,5.22252132772157,1.76503220753718e-07,1.23123244011282e-06,2.92242965872558e-07
"CENPK1137D_1949",2498.76128704294,0.611982998160159,0.117222842349636,5.22068042280379,1.78266935643987e-07,1.24057373884217e-06,2.94871874250128e-07
"CENPK1137D_1223",31893.9702818423,-2.80601236928023,0.53754214291143,-5.22007884643674,1.78846972313451e-07,1.24302071945057e-06,2.95735315282938e-07
"CENPK1137D_2384",34724.8984135243,1.74689713347031,0.334970883853386,5.21507157092172,1.83746275700478e-07,1.27544289842092e-06,3.03079133484341e-07
"CENPK1137D_4008",10641.8779040606,-3.90873756163691,0.750390020415077,-5.20894129092336,1.89921190488828e-07,1.31662562884102e-06,3.12283034135289e-07
"CENPK1137D_2587",695.000870385708,-1.22843271436205,0.235849839418718,-5.20853742105434,1.9033496835028e-07,1.31781539155499e-06,3.12897721844244e-07
"CENPK1137D_1821",8093.59826033897,0.731432526301936,0.140547655913547,5.20416026541099,1.94875776597508e-07,1.34753999522699e-06,3.19626407966462e-07
"CENPK1137D_2167",7976.03360232608,0.44130290733461,0.0848722848630485,5.19961148738607,1.9970551336966e-07,1.37569291614898e-06,3.26749383861749e-07
"CENPK1137D_4007",4130.44034610492,0.312470826947784,0.0600938004820681,5.19971818126271,1.99590915892343e-07,1.37569291614898e-06,3.26580775883612e-07
"CENPK1137D_5321",1789.46494104909,0.78473200169291,0.150917729453579,5.1997336862551,1.9957426762123e-07,1.37569291614898e-06,3.26556279556341e-07
"CENPK1137D_1023",4629.93153920156,-0.708301118160261,0.136288949146379,-5.19705465921176,2.0247084459247e-07,1.39297893334035e-06,3.30812126399798e-07
"CENPK1137D_2530",1485.79283967161,1.04820186867599,0.20187664867663,5.19228883353925,2.07724411836176e-07,1.42731849648039e-06,3.38499395360858e-07
"CENPK1137D_4048",14751.5913214554,0.922648551105531,0.177788981337908,5.18957105306731,2.10779064514444e-07,1.44648129771451e-06,3.42950467345083e-07
"CENPK1137D_2989",6619.31385642333,-1.48280651593728,0.285750924142647,-5.18915737678267,2.11247806584272e-07,1.44787224613552e-06,3.4363228478614e-07
"CENPK1137D_2027",2206.32527554614,-0.797256855716686,0.153683971449177,-5.1876382956458,2.12977754464318e-07,1.45693432848183e-06,3.46145838302492e-07
"CENPK1137D_4246",24616.3800204463,1.11583215519964,0.215099069057108,5.18752665964996,2.13105425481723e-07,1.45693432848183e-06,3.46331167034757e-07
"CENPK1137D_2021",966.034624404802,-0.447934061455252,0.0863961917267868,-5.18465053265041,2.16420285064016e-07,1.47774051608328e-06,3.51134764040513e-07
"CENPK1137D_1068",4290.19654536168,1.35352281365248,0.261146012040238,5.18301161514168,2.1833143623495e-07,1.48892189973759e-06,3.53896995095607e-07
"CENPK1137D_1742",8056.28442591729,0.756494108077131,0.146006142459096,5.18124851006913,2.20405610358139e-07,1.50118564651939e-06,3.56888878604736e-07
"CENPK1137D_1556",20600.0156240646,1.16828085609448,0.225626990234887,5.17793041904362,2.24360873639404e-07,1.52621484293205e-06,3.62576980500901e-07
"CENPK1137D_2382",1349.59016180086,-0.59693092397402,0.115331649846994,-5.17577720223327,2.26964172454397e-07,1.54199628776133e-06,3.66308583295665e-07
"CENPK1137D_1452",5095.95755623928,1.13523968648435,0.219648060137201,5.16844849790724,2.36045313972964e-07,1.59681127942655e-06,3.79250219421696e-07
"CENPK1137D_1604",1736.44486979938,-0.63414622438493,0.1226836453165,-5.16895485742176,2.35406746155412e-07,1.59681127942655e-06,3.78343998831915e-07
"CENPK1137D_1664",11992.5070735668,0.956749712924134,0.185104982160125,5.16868698918377,2.3574434543335e-07,1.59681127942655e-06,3.78823172784463e-07
"CENPK1137D_2995",26878.855114348,1.05753095958001,0.204617882939377,5.16832128447605,2.36206005133842e-07,1.59681127942655e-06,3.79478173206673e-07
"CENPK1137D_1004",13044.9770383873,1.53937699401839,0.297997195755373,5.16574322156398,2.39485382174713e-07,1.6169720220779e-06,3.84122323338879e-07
"CENPK1137D_2304",12239.5869768318,1.39969084855699,0.271084176577349,5.16330708132502,2.42624621292009e-07,1.63613778075726e-06,3.88553916155175e-07
"CENPK1137D_3079",2982.19125938236,-1.14059161288919,0.220945471714989,-5.16232174407499,2.43905597695762e-07,1.64092339855169e-06,3.90358294846796e-07
"CENPK1137D_554",8440.34340733276,1.46012777170603,0.282844567460652,5.16229738762494,2.43937344621154e-07,1.64092339855169e-06,3.90402984465401e-07
"CENPK1137D_4346",2147.66662225812,0.80084390036506,0.155303867984353,5.15662559316131,2.51439854851263e-07,1.68930332111182e-06,4.01135818978067e-07
"CENPK1137D_2899",20310.3485492495,1.25094133116691,0.242673501474621,5.15483282503234,2.53857300966094e-07,1.70308944921771e-06,4.04579668750537e-07
"CENPK1137D_4274",823.241416188991,1.26028083722237,0.244494410849372,5.15464068419463,2.54117720096431e-07,1.70308944921771e-06,4.04950238242904e-07
"CENPK1137D_3338",3847.38788926843,-1.1828875036429,0.229585700286214,-5.15226994611707,2.57352224376425e-07,1.72264551667467e-06,4.09546078850327e-07
"CENPK1137D_1428",2141.03882651992,0.653588585659712,0.126892935289743,5.15070901439338,2.5950354687169e-07,1.73491191901196e-06,4.12595923176711e-07
"CENPK1137D_1832",1203.26496888651,-0.906674095007097,0.176289188531596,-5.14310663381716,2.70232134797282e-07,1.80442119946848e-06,4.2772337814416e-07
"CENPK1137D_5209",1616.95592141455,1.02773061969643,0.199856189913144,5.14235070799196,2.71322026894e-07,1.80947851759454e-06,4.29252538366311e-07
"CENPK1137D_1800",1229.04923360049,-0.560748218517074,0.10908800127627,-5.14032901837621,2.74257795654185e-07,1.82681875636484e-06,4.33364601659248e-07
"CENPK1137D_4042",1561.76056744972,0.872507344702702,0.169821440806279,5.13779261652831,2.77984407450506e-07,1.84937792829542e-06,4.38569864100767e-07
"CENPK1137D_478",1242.78050850986,-0.451903370929953,0.0879849233967501,-5.13614552907192,2.80430532103437e-07,1.8633735722917e-06,4.41977771139174e-07
"CENPK1137D_1618",2111.51840750678,0.754992316174313,0.147117770768686,5.13189067662934,2.86846099715169e-07,1.90367862762189e-06,4.50882910430051e-07
"CENPK1137D_1138",4263.38487417104,1.03462956722025,0.201677345619918,5.13012289030277,2.89553084251435e-07,1.91727032674192e-06,4.5462610540232e-07
"CENPK1137D_3475",2271.9028895895,-3.28101534955237,0.639562519365713,-5.13009322811213,2.89598715285163e-07,1.91727032674192e-06,4.54689131453543e-07
"CENPK1137D_1784",4586.48240120548,-0.342203470373253,0.0667354450580836,-5.12776186740665,2.93206984199065e-07,1.93880000973428e-06,4.59665356065971e-07
"CENPK1137D_4189",5431.24504491442,0.785843156222249,0.153261523521883,5.12746538181219,2.93668957541143e-07,1.93949813948895e-06,4.60301395879589e-07
"CENPK1137D_333",3162.47430898285,1.53879006837052,0.300443194279279,5.12173381747542,3.02739043631899e-07,1.99697681872096e-06,4.727398118498e-07
"CENPK1137D_377",9202.00516411365,0.855652770139467,0.167087104984999,5.12099823751381,3.0392248753868e-07,2.00235614671368e-06,4.74355875806493e-07
"CENPK1137D_1395",13372.7557084988,1.91255073395724,0.373758898572661,5.11707076744135,3.10317214617042e-07,2.04201485120429e-06,4.83061005572779e-07
"CENPK1137D_3745",12568.6889357957,1.54525988818632,0.302047822711413,5.11594446970313,3.12174900095849e-07,2.05175822019518e-06,4.85581280548274e-07
"CENPK1137D_3299",18841.0418100587,1.12193083715806,0.21933225000616,5.11521145260924,3.13389682018995e-07,2.05725771959876e-06,4.87227261615133e-07
"CENPK1137D_628",3435.70999209805,0.751160868888001,0.14685592139955,5.11495118296473,3.13822107070676e-07,2.05761434539593e-06,4.87812783387871e-07
"CENPK1137D_3098",124.209135278949,-1.276827907838,0.249643573924404,-5.11460354362913,3.14400591218682e-07,2.05892661541765e-06,4.8859574976026e-07
"CENPK1137D_39",1672.35983325034,0.831796025074851,0.162678880753916,5.1131162276258,3.16887183506896e-07,2.07271640942852e-06,4.91957063983258e-07
"CENPK1137D_668",13819.3989611906,1.20404014740709,0.235497577633769,5.1127496066203,3.17503035381032e-07,2.07425152286144e-06,4.92788496771575e-07
"CENPK1137D_1451",1924.70428252465,-0.581596783046271,0.113786701289879,-5.1112896010986,3.19967043744959e-07,2.08784250846531e-06,4.9611083616327e-07
"CENPK1137D_2467",3985.16850315021,0.516093022498077,0.100996363485922,5.11001589250308,3.22131713806107e-07,2.0994500437519e-06,4.99024026235269e-07
"CENPK1137D_4131",10917.9729819512,0.971561472648886,0.190142439795904,5.10965081594485,3.22754764552881e-07,2.10099453193395e-06,4.99861563517502e-07
"CENPK1137D_3354",1775.45202083856,-0.517159152449367,0.101307582354699,-5.10484151757453,3.31071858259878e-07,2.15256039743161e-06,5.11380433273281e-07
"CENPK1137D_337",947.550534976239,0.888487374909016,0.174084149474478,5.10378100241271,3.32933536669761e-07,2.16208151140434e-06,5.13950412000288e-07
"CENPK1137D_633",8731.96345636333,-2.54278467207414,0.498302168604637,-5.10289706182603,3.34492966021304e-07,2.16961945302495e-06,5.16100797241117e-07
"CENPK1137D_1252",3343.91521721229,0.940358861614903,0.184442178488084,5.09839381275611,3.42547599850293e-07,2.21921909331583e-06,5.27173804556123e-07
"CENPK1137D_3135",1579.280966067,0.754901487359745,0.148116493461994,5.0966740415945,3.45672766005188e-07,2.23680284494677e-06,5.31454817493646e-07
"CENPK1137D_5316",2588.97307386401,0.394740805252765,0.0775339698529078,5.09119816774042,3.558079174923e-07,2.29965164726021e-06,5.4528012630664e-07
"CENPK1137D_390",33436.117104228,1.25960908903954,0.2474696413818,5.08995399195734,3.58150400986651e-07,2.31204564907397e-06,5.48462870563633e-07
"CENPK1137D_5270",1851.07852092808,1.71264598230746,0.336557509850933,5.0887171796167,3.60493770406698e-07,2.32441599354651e-06,5.51642097559002e-07
"CENPK1137D_3530",17364.1912969274,1.4889239716039,0.292625469602214,5.08815576999464,3.61562341337762e-07,2.32854705510071e-06,5.53090252929376e-07
"CENPK1137D_2933",18544.1840110138,-2.21337419152947,0.435134749197756,-5.08664085231113,3.64461068988531e-07,2.34444106079857e-06,5.57013759265631e-07
"CENPK1137D_4523",2073.81858003486,0.447511375004337,0.0880156814652971,5.08445049284521,3.6869191701303e-07,2.36885644909671e-06,5.62727440830872e-07
"CENPK1137D_174",30263.7994329232,1.06977028285377,0.210513960283828,5.08170708209297,3.74057923499759e-07,2.40049907981803e-06,5.69952220605085e-07
"CENPK1137D_2233",1753.11477372591,0.864212790971477,0.170096300317641,5.08072656111645,3.75994006317287e-07,2.40974527211136e-06,5.72552964690838e-07
"CENPK1137D_354",4618.96588863728,1.06176950320161,0.208987962353889,5.0805294775958,3.76384322178364e-07,2.40974527211136e-06,5.73076892764202e-07
"CENPK1137D_1885",1119.8438334938,-2.08952973093714,0.411905254327966,-5.07284068115679,3.9192061546439e-07,2.50175251244753e-06,5.93827476337864e-07
"CENPK1137D_1987",2897.95645358001,-1.60436419613579,0.316246029061686,-5.07315206738247,3.91279565614099e-07,2.50175251244753e-06,5.92975273940781e-07
"CENPK1137D_921",3532.20344468793,0.82356879845111,0.162351961049601,5.07273699145214,3.92134305975329e-07,2.50175251244753e-06,5.9411147734041e-07
"CENPK1137D_4028",3785.38676679548,-1.58116098076484,0.311841681745472,-5.07039652914455,3.96987701764707e-07,2.52975067096432e-06,6.00551559541956e-07
"CENPK1137D_3074",6003.24015520044,0.946962688205571,0.186871851495937,5.06744424387618,4.03192548813092e-07,2.56628520542789e-06,6.08756487709749e-07
"CENPK1137D_3915",4655.87118322867,1.03276024755388,0.203839926390716,5.06652580699182,4.05141846906874e-07,2.57567982577945e-06,6.11327567720641e-07
"CENPK1137D_4956",2408.02423292296,1.43316492906083,0.282893152187797,5.06609975525117,4.0604918722225e-07,2.57843602901223e-06,6.12523262624942e-07
"CENPK1137D_4345",1163.0361706531,1.62421675702547,0.320798107714897,5.06304968129349,4.12602273069587e-07,2.61475146683268e-06,6.21138876893553e-07
"CENPK1137D_602",3302.71172924337,-0.559863059027954,0.110579506097593,-5.06299113448601,4.12729053658448e-07,2.61475146683268e-06,6.2130521401021e-07
"CENPK1137D_1714",2633.9020136436,0.66663643515652,0.131683240992085,5.06242427004502,4.13958519513431e-07,2.61949100371173e-06,6.2291760201302e-07
"CENPK1137D_4820",3070.00959728288,-0.858250152760711,0.169688266176173,-5.05780495081293,4.24109887643376e-07,2.68061092747416e-06,6.36183657763315e-07
"CENPK1137D_1581",1689.23037744543,-1.78577578493484,0.353139931398874,-5.05685034785204,4.26237454252085e-07,2.69093297684437e-06,6.38953431070839e-07
"CENPK1137D_1327",1871.43733518656,-0.574481675073009,0.113618521582391,-5.05623262010518,4.27619695464422e-07,2.69653115030983e-06,6.40750945321466e-07
"CENPK1137D_3014",1615.62219939732,0.529280537734288,0.104723853717192,5.05405902234667,4.32517848242431e-07,2.72426172469364e-06,6.47108295998846e-07
"CENPK1137D_66",761.515682109143,-0.490704217271395,0.0971010548572149,-5.05354157061388,4.33691865865697e-07,2.72849842085679e-06,6.48629201117157e-07
"CENPK1137D_1898",7847.62021665135,0.886851962279434,0.175539011470429,5.05216450093107,4.36831219928671e-07,2.74507563377809e-06,6.52690721527289e-07
"CENPK1137D_1643",6093.86667532758,0.818315894907032,0.161997262485406,5.05141804467686,4.38542093289915e-07,2.75264829490625e-06,6.54900838432493e-07
"CENPK1137D_342",42432.4356854212,-1.27143372348376,0.251910952433487,-5.04715539837222,4.48436599926888e-07,2.81151149401166e-06,6.68189022861779e-07
