"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","qval"
"CENPK1137D_2583",18.1792994558102,-1.70877451923859,0.613760444989783,-2.78410662203399,0.00536753864328873,0.0262669924991004,0.0135335685049336
"CENPK1137D_2584",333.006034611723,-1.58640255891174,0.405152670198951,-3.91556732955192,9.01918694310954e-05,0.000873928114142683,0.00044944759945666
"CENPK1137D_2586",29.6747877394001,-1.67259964471145,0.533370906075654,-3.13590341291358,0.00171325618242318,0.0103347011693299,0.00532917431127501
"CENPK1137D_2589",7.86274598498365,1.49824706966805,0.701415630917078,2.13603319291465,0.0326767083868997,0.103735552174683,0.0533663762897542
"CENPK1137D_2591",181.618802545349,-1.41651374422027,0.3769971592761,-3.75735919851551,0.000171715928105127,0.0014834811329341,0.000764006693684789
"CENPK1137D_2593",24.0677484492104,0.861878514524811,0.470965930528955,1.83002306251072,0.0672464903165723,0.173026029783219,0.0885807901635186
"CENPK1137D_2594",172.071196930345,1.25968635796057,0.320957844050841,3.92477199516903,8.68119223795206e-05,0.000848880684220258,0.000435412242200751
"CENPK1137D_2596",4.0739605544292,1.97098702836087,0.930627557176703,2.11791173940772,0.0341825432059039,0.107227143464348,0.0550838010744043
"CENPK1137D_260",15.8836836694569,1.24415157026336,0.539513209539932,2.30606322192613,0.0211070999660185,0.0761358975139105,0.0391182771465054
"CENPK1137D_2601",43.9814405582873,-1.48846432660038,0.454455799200638,-3.27526753804991,0.00105561951634834,0.00690680465414681,0.00355130243021132
"CENPK1137D_2603",50.6938457405661,0.990781451741225,0.37305595214962,2.6558521477332,0.00791082899649348,0.0354923663968729,0.0183288472090071
"CENPK1137D_2607",639.737531515979,-3.31125840132407,0.390178940963268,-8.48651235033156,2.12931042828981e-17,3.44496617473918e-15,1.78053271151062e-15
"CENPK1137D_2609",3.50890312948839,2.84146772439493,1.07887445076971,2.63373344541407,0.00844517585027424,0.0374713390540446,0.0192906252503379
"CENPK1137D_2610",20.8958694123551,2.35093375996338,1.23336932663753,1.90610688071237,0.0566363401760224,0.15302703451406,0.0785606232306091
"CENPK1137D_2613",772.756760045639,-5.0718836205087,0.424079235821148,-11.9597546686953,5.77322315748059e-33,1.54116192188944e-29,7.96550409051982e-30
"CENPK1137D_2614",35.0738442054586,-1.00786564545174,0.477767107149667,-2.10953334871589,0.0348985706007255,0.108643421829314,0.0558845282494103
"CENPK1137D_2618",42.7050294628495,-1.45692074663999,0.459836317137961,-3.16834641445442,0.0015330872754294,0.0094298997275548,0.00485168628879841
"CENPK1137D_2619",41.2750743721426,1.73189999404297,0.420762123795056,4.11610241535556,3.85333135282398e-05,0.0004282265983033,0.000218437924146583
"CENPK1137D_2629",17.5544712367944,1.01845937815205,0.444913090098828,2.28911983220323,0.0220723908268445,0.0787116867070252,0.0404118368129381
"CENPK1137D_2633",307.794725687859,-1.41011578543193,0.369839888087899,-3.81277366463183,0.00013741594219483,0.00122686240029799,0.00063344466353403
"CENPK1137D_2636",139.90639755692,-2.34676878191184,0.439437082334846,-5.34039769571297,9.27429026154848e-08,2.14352535525573e-06,1.09738471743066e-06
"CENPK1137D_2637",15.1841083619136,1.52907961541133,0.494913366554804,3.08959045914556,0.0020043266025777,0.0117594502540245,0.00607716225839962
"CENPK1137D_2639",12.1617657892227,1.39011094892755,0.5621640914407,2.47278502859372,0.0134064759221824,0.0536560531848065,0.027585331540479
"CENPK1137D_2641",20.7602006594546,1.4225342984101,0.585634328263228,2.42904869089352,0.0151384991155731,0.059168701887295,0.0303906788149644
"CENPK1137D_2642",36.0797357024945,-1.47557587103783,0.501762559403836,-2.94078512512177,0.00327381547499481,0.0178476466893835,0.00912754352686271
"CENPK1137D_2647",90.4981245684014,2.23018807642229,0.433410835864051,5.14566755576421,2.66571142600886e-07,5.35046364791778e-06,2.7459985226276e-06
"CENPK1137D_2648",41.7798715741073,1.83168804973219,0.538599679936448,3.40083389939689,0.000671806348557449,0.00470705261804228,0.00242623048131949
"CENPK1137D_2649",32.518759065393,1.46538274597905,0.425053030235985,3.44752922985984,0.000565739186973856,0.00404348262282921,0.00208987433637431
"CENPK1137D_2651",26.8000409631104,-1.37596039663322,0.390542243100344,-3.5232050333661,0.000426361387283953,0.00318369712826437,0.00164316251763286
"CENPK1137D_2653",32.3054901485526,1.67344365894233,0.458102066278276,3.65299303829332,0.00025920126135804,0.00209360897789799,0.00108208240189081
"CENPK1137D_2656",14.1900568621981,1.21214576560005,0.524039085950603,2.31308274153106,0.0207180904022091,0.0751453020770342,0.0385879651031395
"CENPK1137D_2660",38.1812056633004,0.89443164807193,0.479388729718385,1.8657752938776,0.0620728102988447,0.163174167496569,0.083824039045211
"CENPK1137D_2662",31.0840834975667,-1.69407755444394,0.476376466107764,-3.55617389810502,0.000376295050161806,0.00286596187277301,0.00147870472284041
"CENPK1137D_2663",349.719529079386,-0.678592013173802,0.349443427323438,-1.94192238317795,0.0521464972547576,0.144221380546336,0.0740669765143362
"CENPK1137D_2667",353.470131722843,0.910780038648693,0.36106802375531,2.52246108413609,0.0116536843901698,0.0480827055325474,0.0247291155750111
"CENPK1137D_2668",95.7238016597248,-1.22268945530863,0.428998043286675,-2.85010497003962,0.00437048025645165,0.0222228515135194,0.0114600902344306
"CENPK1137D_2669",93.4446011572004,-1.25674688396588,0.348509984733006,-3.60605704002619,0.000310884829173209,0.00245534630614758,0.00126074975120125
"CENPK1137D_2670",194.06473460776,-0.670515517935797,0.355938670297114,-1.88379508575479,0.0595926985484218,0.15932169131198,0.0814578360301344
